player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Izzy Sharp,1294098,Canterbury Women,2022,Women's Super Smash,-19.795,-0.471,-19.795,-0.471,0,0,28,42,2,21,0,40,20,4,NA,NA,0,NA,NA,NA,NA,0.667,7,42,NA,0.048,0,NA,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353270.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353270.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353270.4.jpg
Izzy Sharp,1294098,Canterbury Women,2023,Women's Super Smash,-19.673,-0.207,-19.673,-0.207,0,0,99,95,12,37,0,83,51,8,NA,NA,0,NA,NA,NA,NA,1.042,12.375,95,NA,0.126,0,NA,0.389,0.614,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353270.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353270.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353270.4.jpg
Jacinta Savage,543568,Canterbury Women,2021,Women's Super Smash,-67.375,-0.208,-30.926,-0.193,-36.449,-0.222,136,160,13,73,0,147,84,10,7,220,164,29,54,8.049,31.429,0.85,13.6,324,0.177,0.081,0,0.329,0.456,0.571,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/140100/140114.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/140100/140114.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/140100/140114.1.jpg
Jacinta Savage,543568,Canterbury Women,2022,Women's Super Smash,-9.264,-0.545,-3.38,-1.127,-5.884,-0.42,2,3,0,1,0,3,2,1,0,20,14,3,5,8.571,Inf,0.667,2,17,0.214,0,0,0.357,0.333,0.667,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/140100/140114.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/140100/140114.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/140100/140114.1.jpg
Jacinta Savage,543568,Canterbury Women,2023,Women's Super Smash,-4.908,-0.234,-6.896,-0.766,1.988,0.166,6,9,1,5,0,8,2,2,1,12,12,1,3,6,12,0.667,3,21,0.083,0.111,0,0.25,0.556,0.25,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/140100/140114.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/140100/140114.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/140100/140114.1.jpg
Jess Kerr,1068933,Wellington Women,2021,Women's Super Smash,110.682,0.426,26.926,0.434,83.755,0.423,92,62,12,14,1,50,42,3,19,155,198,18,113,4.697,8.158,1.484,30.667,260,0.091,0.194,0.016,0.571,0.226,0.84,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336280.png,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336280.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305774.4.jpg
Jess Kerr,1068933,Wellington Women,2022,Women's Super Smash,32.368,0.178,-6.107,-0.235,38.474,0.247,29,26,3,7,0,23,17,4,10,146,156,17,72,5.615,14.6,1.115,7.25,182,0.109,0.115,0,0.462,0.269,0.739,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336280.png,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336280.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305774.4.jpg
Jess Kerr,1068933,Wellington Women,2023,Women's Super Smash,53.865,0.185,11.067,0.184,42.798,0.185,74,60,8,16,1,52,40,6,9,215,231,25,109,5.584,23.889,1.233,12.333,291,0.108,0.133,0.017,0.472,0.267,0.769,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336280.png,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336280.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305774.4.jpg
Jess Watkin,697885,Central Districts Women,2021,Women's Super Smash,35.674,0.101,15.792,0.113,19.882,0.093,168,140,28,73,9,112,38,9,9,207,213,16,80,5.831,23,1.2,18.667,353,0.075,0.2,0.064,0.376,0.521,0.339,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305775.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305775.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305775.png
Jess Watkin,697885,Central Districts Women,2022,Women's Super Smash,-38.412,-0.144,-15.682,-0.234,-22.73,-0.114,73,67,10,32,3,57,27,10,12,246,200,29,77,7.38,20.5,1.09,7.3,267,0.145,0.149,0.045,0.385,0.478,0.474,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305775.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305775.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305775.png
Jess Watkin,697885,Northern Districts Women,2023,Women's Super Smash,28.664,0.079,-5.752,-0.042,34.416,0.152,142,138,23,68,2,115,46,10,15,220,227,15,86,5.815,14.667,1.029,14.2,365,0.066,0.167,0.014,0.379,0.493,0.4,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305775.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305775.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305775.png
Jesse Prasad,1170049,Auckland Women,2021,Women's Super Smash,-25.351,-0.144,-16.395,-0.298,-8.956,-0.074,44,55,2,19,0,53,36,4,3,145,121,17,41,7.19,48.333,0.8,11,176,0.14,0.036,0,0.339,0.345,0.679,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Jesse Prasad,1170049,Northern Districts Women,2023,Women's Super Smash,-13.255,-0.217,-4.493,-0.374,-8.762,-0.179,9,12,0,4,0,12,9,1,3,64,49,7,17,7.837,21.333,0.75,9,61,0.143,0,0,0.347,0.333,0.75,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Jessica McFadyen,385029,Wellington Women,2021,Women's Super Smash,-8.11,-0.811,-8.11,-0.811,0,0,7,10,1,6,0,9,3,2,NA,NA,0,NA,NA,NA,NA,0.7,3.5,10,NA,0.1,0,NA,0.6,0.333,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/234200/234277.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/234200/234277.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/234200/234277.1.jpg
Jessica McFadyen,385029,Wellington Women,2022,Women's Super Smash,8.522,0.115,8.522,0.115,0,0,78,74,7,20,0,67,50,6,NA,NA,0,NA,NA,NA,NA,1.054,13,74,NA,0.095,0,NA,0.27,0.746,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/234200/234277.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/234200/234277.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/234200/234277.1.jpg
Jessica McFadyen,385029,Wellington Women,2023,Women's Super Smash,-39.212,-0.258,-39.212,-0.258,0,0,119,152,14,77,0,138,63,9,NA,NA,0,NA,NA,NA,NA,0.783,13.222,152,NA,0.092,0,NA,0.507,0.457,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/234200/234277.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/234200/234277.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/234200/234277.1.jpg
Jessica Simmons,1081004,Canterbury Women,2021,Women's Super Smash,6.991,0.05,-1.248,-0.125,8.239,0.063,6,10,0,4,0,10,6,1,5,139,131,18,58,6.366,27.8,0.6,6,141,0.137,0,0,0.443,0.4,0.6,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Jessica Simmons,1081004,Canterbury Women,2022,Women's Super Smash,-28.45,-0.711,-3.228,-0.646,-25.222,-0.721,4,5,1,4,0,4,0,1,0,60,35,12,13,10.286,Inf,0.8,4,40,0.343,0.2,0,0.371,0.8,0,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Jessica Simmons,1081004,Canterbury Women,2023,Women's Super Smash,-0.511,-0.018,-3.38,-1.127,2.869,0.11,2,3,0,2,0,3,2,1,0,20,26,3,15,4.615,Inf,0.667,2,29,0.115,0,0,0.577,0.667,0.667,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Jodie Dean,1170052,Canterbury Women,2021,Women's Super Smash,-2.078,-0.043,2.806,0.117,-4.884,-0.203,29,24,4,7,0,20,13,1,0,32,24,4,8,8,Inf,1.208,29,48,0.167,0.167,0,0.333,0.292,0.65,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Jodie Dean,1170052,Canterbury Women,2022,Women's Super Smash,-30.313,-0.892,-8.93,-1.116,-21.384,-0.822,1,8,0,5,0,8,1,2,1,48,26,7,6,11.077,48,0.125,0.5,34,0.269,0,0,0.231,0.625,0.125,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Jodie Dean,1170052,Canterbury Women,2023,Women's Super Smash,-24.112,-0.321,-24.112,-0.321,0,0,62,75,6,30,0,69,38,3,NA,NA,0,NA,NA,NA,NA,0.827,20.667,75,NA,0.08,0,NA,0.4,0.551,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Josie Penfold,1184090,Auckland Women,2022,Women's Super Smash,9.234,0.385,0,0,9.234,0.385,NA,0,NA,NA,NA,NA,NA,NA,4,25,24,4,11,6.25,6.25,NA,NA,24,0.167,NA,NA,0.458,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Josie Penfold,1184090,Auckland Women,2023,Women's Super Smash,-1.113,-0.006,-8.653,-0.166,7.54,0.054,48,52,3,20,0,49,36,5,8,150,139,17,58,6.475,18.75,0.923,9.6,191,0.122,0.058,0,0.417,0.385,0.735,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Kate Anderson,598173,Canterbury Women,2022,Women's Super Smash,71.62,0.138,86.295,0.188,-14.676,-0.245,514,459,61,154,3,398,264,8,2,78,60,11,23,7.8,39,1.12,64.25,519,0.183,0.133,0.007,0.383,0.336,0.663,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Kate Anderson,598173,Canterbury Women,2023,Women's Super Smash,2.734,0.014,6.804,0.038,-4.07,-0.339,182,179,27,81,0,152,73,9,0,16,12,1,1,8,Inf,1.017,20.222,191,0.083,0.151,0,0.083,0.453,0.48,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Kate Anderson,598173,Northern Districts Women,2021,Women's Super Smash,43.486,0.196,45.734,0.249,-2.247,-0.059,170,184,18,69,0,166,97,8,3,47,38,3,8,7.421,15.667,0.924,21.25,222,0.079,0.098,0,0.211,0.375,0.584,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Kate Chandler,1239672,Wellington Women,2022,Women's Super Smash,-1.984,-0.153,-1.984,-0.153,0,0,16,13,1,3,0,12,12,2,NA,NA,0,NA,NA,NA,NA,1.231,8,13,NA,0.077,0,NA,0.231,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357492.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357492.png,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353262.4.jpg
Kate Chandler,1239672,Wellington Women,2023,Women's Super Smash,-21.929,-0.392,-20.745,-0.415,-1.184,-0.197,34,50,4,27,0,46,18,4,0,7,6,0,0,7,Inf,0.68,8.5,56,0,0.08,0,0,0.54,0.391,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357492.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357492.png,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353262.4.jpg
Kate Ebrahim,274175,Otago Women,2021,Women's Super Smash,-22.829,-0.055,-37.417,-0.209,14.588,0.062,153,179,12,63,1,167,103,7,17,264,235,24,79,6.74,15.529,0.855,21.857,414,0.102,0.067,0.006,0.336,0.352,0.617,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320540.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320540.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305776.png
Kate Ebrahim,274175,Otago Women,2022,Women's Super Smash,-1.552,-0.003,-6.418,-0.023,4.867,0.022,267,275,24,99,3,251,165,9,13,241,219,19,70,6.603,18.538,0.971,29.667,494,0.087,0.087,0.011,0.32,0.36,0.657,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320540.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320540.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305776.png
Kate Gaging,1246851,Central Districts Women,2021,Women's Super Smash,-9.541,-0.954,-9.541,-0.954,0,0,2,10,0,6,0,10,2,1,NA,NA,0,NA,NA,NA,NA,0.2,2,10,NA,0,0,NA,0.6,0.2,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Kate Gaging,1246851,Central Districts Women,2022,Women's Super Smash,-9.369,-0.781,-9.369,-0.781,0,0,8,12,0,5,0,12,8,2,NA,NA,0,NA,NA,NA,NA,0.667,4,12,NA,0,0,NA,0.417,0.667,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Kate Gaging,1246851,Central Districts Women,2023,Women's Super Smash,-6.336,-0.422,-6.336,-0.422,0,0,12,15,1,6,0,14,8,1,NA,NA,0,NA,NA,NA,NA,0.8,12,15,NA,0.067,0,NA,0.4,0.571,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Kate Sims,1126842,Canterbury Women,2021,Women's Super Smash,-19.194,-0.8,-13.623,-0.757,-5.571,-0.928,7,18,1,13,0,17,3,2,0,11,6,2,2,11,Inf,0.389,3.5,24,0.333,0.056,0,0.333,0.722,0.176,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Katey Martin,54537,Otago Women,2021,Women's Super Smash,-6.268,-0.027,-6.268,-0.027,0,0,230,233,27,98,0,206,122,11,NA,NA,0,NA,NA,NA,NA,0.987,20.909,233,NA,0.116,0,NA,0.421,0.592,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320541.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320541.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305778.png
Katie Perkins,274958,Auckland Women,2021,Women's Super Smash,-30.213,-0.106,-30.213,-0.106,0,0,253,286,21,112,1,265,167,11,NA,NA,0,NA,NA,NA,NA,0.885,23,286,NA,0.073,0.003,NA,0.392,0.63,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320542.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320542.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305779.png
Katie Perkins,274958,Auckland Women,2022,Women's Super Smash,-16.702,-0.161,-16.702,-0.161,0,0,89,104,4,30,0,100,73,3,NA,NA,0,NA,NA,NA,NA,0.856,29.667,104,NA,0.038,0,NA,0.288,0.73,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320542.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320542.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305779.png
Kayley Knight,1239673,Northern Districts Women,2021,Women's Super Smash,5.38,0.125,0,0,5.38,0.125,NA,0,NA,NA,NA,NA,NA,NA,1,39,43,4,20,5.442,39,NA,NA,43,0.093,NA,NA,0.465,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353266.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353266.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353266.4.jpg
Kayley Knight,1239673,Northern Districts Women,2022,Women's Super Smash,13.713,0.343,0,0,13.713,0.343,NA,0,NA,NA,NA,NA,NA,NA,5,40,40,4,16,6,8,NA,NA,40,0.1,NA,NA,0.4,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353266.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353266.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353266.4.jpg
Kayley Knight,1239673,Northern Districts Women,2023,Women's Super Smash,-32.301,-0.468,-1.35,-0.338,-30.951,-0.476,2,4,0,1,0,4,2,NA,0,95,65,12,17,8.769,Inf,0.5,NA,69,0.185,0,0,0.262,0.25,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353266.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353266.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353266.4.jpg
Kerry-Anne Tomlinson,233825,Central Districts Women,2021,Women's Super Smash,-25.778,-0.271,-25.778,-0.271,0,0,78,95,8,44,1,87,44,6,NA,NA,0,NA,NA,NA,NA,0.821,13,95,NA,0.084,0.011,NA,0.463,0.506,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/140100/140128.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/140100/140128.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/140100/140128.1.jpg
Kerry-Anne Tomlinson,233825,Central Districts Women,2022,Women's Super Smash,-21.741,-0.16,-21.741,-0.16,0,0,124,136,17,63,1,119,54,6,NA,NA,0,NA,NA,NA,NA,0.912,20.667,136,NA,0.125,0.007,NA,0.463,0.454,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/140100/140128.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/140100/140128.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/140100/140128.1.jpg
Kerry-Anne Tomlinson,233825,Central Districts Women,2023,Women's Super Smash,-0.045,-0.045,-0.045,-0.045,0,0,1,1,0,0,0,1,1,1,NA,NA,0,NA,NA,NA,NA,1,1,1,NA,0,0,NA,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/140100/140128.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/140100/140128.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/140100/140128.1.jpg
Kirstie Gordon,577317,Otago Women,2022,Women's Super Smash,-10.346,-0.133,-3.324,-0.831,-7.022,-0.095,3,4,0,1,0,4,3,1,2,82,74,9,27,6.649,41,0.75,3,78,0.122,0,0,0.365,0.25,0.75,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323190.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323190.png,https://www.espncricinfo.com/db/PICTURES/CMS/304900/304994.png
Kirsty Nation,598157,Canterbury Women,2021,Women's Super Smash,-7.989,-0.174,-7.989,-0.174,0,0,41,46,3,16,1,43,27,4,NA,NA,0,NA,NA,NA,NA,0.891,10.25,46,NA,0.065,0.022,NA,0.348,0.628,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/174700/174705.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/174700/174705.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/174700/174705.1.jpg
Kirsty Nation,598157,Canterbury Women,2022,Women's Super Smash,-7.113,-0.889,-7.113,-0.889,0,0,3,8,0,4,0,8,3,1,NA,NA,0,NA,NA,NA,NA,0.375,3,8,NA,0,0,NA,0.5,0.375,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/174700/174705.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/174700/174705.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/174700/174705.1.jpg
LH Heaps,1208940,Northern Districts Women,2021,Women's Super Smash,12.727,0.104,-4.655,-0.388,17.381,0.158,5,12,0,5,0,12,5,1,6,104,110,14,60,5.673,17.333,0.417,5,122,0.127,0,0,0.545,0.417,0.417,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Laura Harris,951163,Wellington Women,2022,Women's Super Smash,37.774,0.944,37.774,0.944,0,0,78,40,15,15,4,25,10,2,NA,NA,0,NA,NA,NA,NA,1.95,39,40,NA,0.375,0.1,NA,0.375,0.4,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326544.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326544.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324790.4.jpg
Laura Hughes,598155,Canterbury Women,2021,Women's Super Smash,-7.921,-0.36,-7.921,-0.36,0,0,21,22,3,11,0,19,9,3,NA,NA,0,NA,NA,NA,NA,0.955,7,22,NA,0.136,0,NA,0.5,0.474,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/174700/174711.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/174700/174711.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/174700/174711.1.jpg
Laura Hughes,598155,Canterbury Women,2022,Women's Super Smash,-15.047,-0.152,-15.047,-0.152,0,0,97,99,12,43,1,87,47,10,NA,NA,0,NA,NA,NA,NA,0.98,9.7,99,NA,0.121,0.01,NA,0.434,0.54,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/174700/174711.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/174700/174711.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/174700/174711.1.jpg
Laura Hughes,598155,Canterbury Women,2023,Women's Super Smash,-3.364,-0.177,-3.364,-0.177,0,0,19,19,2,5,0,17,11,4,NA,NA,0,NA,NA,NA,NA,1,4.75,19,NA,0.105,0,NA,0.263,0.647,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/174700/174711.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/174700/174711.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/174700/174711.1.jpg
Lauren Down,543466,Auckland Women,2021,Women's Super Smash,-33.33,-0.128,-33.33,-0.128,0,0,235,261,22,112,0,239,147,10,NA,NA,0,NA,NA,NA,NA,0.9,23.5,261,NA,0.084,0,NA,0.429,0.615,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336279.png,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336279.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305781.4.jpg
Lauren Down,543466,Auckland Women,2022,Women's Super Smash,-29.922,-0.193,-29.922,-0.193,0,0,122,155,11,64,1,144,76,7,NA,NA,0,NA,NA,NA,NA,0.787,17.429,155,NA,0.071,0.006,NA,0.413,0.528,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336279.png,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336279.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305781.4.jpg
Lea Tahuhu,380929,Canterbury Women,2021,Women's Super Smash,97.497,0.497,52.393,0.631,45.103,0.399,148,83,21,26,9,62,46,7,7,81,113,10,70,4.301,11.571,1.783,21.143,196,0.088,0.253,0.108,0.619,0.313,0.742,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320543.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320543.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305782.png
Lea Tahuhu,380929,Canterbury Women,2022,Women's Super Smash,39.115,0.222,6.091,0.218,33.024,0.223,39,28,5,8,0,23,19,3,6,130,148,14,74,5.27,21.667,1.393,13,176,0.095,0.179,0,0.5,0.286,0.826,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320543.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320543.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305782.png
